memory,sharpness,immediate_mi_bits,score,bellman_iterations,symmetry_residual,diagonal_residual,minimum_offdiagonal,maximum_triangle_violation,is_metric,torus_correlation,best_scale,relative_rmse_after_scale,edge_mean,edge_spread,diagonal_mean,diagonal_spread,strict_shell_margin,heldout_diagonal_additivity_error
0.49999999999999994,0.4,0.02399845327747474,0.022861384794023776,0,0.0,0.0,2.040816326530612,0.0,True,1.0,1.6734693877551015,0.11160979977064867,2.040816326530612,0.0,3.1632653061224483,0.0,1.1224489795918364,0.29032258064516137
0.35,0.7000000000000001,0.08663476867574452,0.017605295842484103,0,0.0,0.0,2.4224439431331284,0.0,True,0.9999999999999998,1.9028297173310724,0.13765774898145453,2.422443943133129,0.0,3.545852321761117,0.0,1.1234083786279885,0.3663535439795048
0.09999999999999999,0.9500000000000001,0.20682897910173056,0.013833757318174933,0,0.0,0.0,3.397821147189364,0.0,True,0.9999999999999998,2.465119242285884,0.18758405569232192,3.3978211471893633,0.0,4.463887532120027,0.0,1.066066384930663,0.5223596574690768
0.5499999999999999,0.15000000000000002,0.003373757147394899,0.013562450203702725,0,0.0,0.0,1.9767668125561757,0.0,True,1.0,1.6342919622808183,0.10671820883840696,1.976766812556176,0.0,3.0973464994239577,0.0,1.120579686867782,0.27642600717989646
0.44999999999999996,0.5,0.03981293888019751,0.009556009065191384,0,0.0,0.0,2.167940080544996,0.0,True,0.9999999999999998,1.7506116150400841,0.12084137956970986,2.167940080544996,0.0,3.292558997327712,0.0,1.1246189167827163,0.3168724279835393
0.39999999999999997,0.6,0.06054293516787344,0.007454841607961504,0,0.0,0.0,2.2956841138659323,0.0,True,1.0,1.8273645546372819,0.12953908487436738,2.2956841138659323,0.0,3.420569329660239,0.0,1.1248852157943068,0.3422818791946308
0.49999999999999994,0.35,0.018725180886857644,0.006899261126449507,0,0.0,0.0,2.0653304170102906,0.0,True,1.0,1.6884076159059125,0.11343797011906237,2.06533041701029,0.0,3.188353831259635,0.0,1.123023414249345,0.29554655870445345
0.3,0.75,0.10559720928831709,0.006601673697666954,0,0.0,0.0,2.5944777262285474,0.0,True,1.0,2.004234043511553,0.14795232240376485,2.5944777262285474,0.0,3.7133462456646082,0.0,1.1188685194360608,0.39737991266375555
0.5499999999999999,0.1,0.0015369727002332192,0.005099526488160255,0,0.0,0.0,1.9977774725617758,0.0,True,1.0,1.6471675261271843,0.10834157722978055,1.997777472561776,0.0,3.1190300790370724,0.0,1.1212526064752961,0.28102481985588507
0.15,0.9,0.17748548270528983,0.003807605343824183,0,0.0,0.0,3.1793062488822756,0.0,True,1.0,2.341559052301796,0.17795198365282822,3.1793062488822756,0.0,4.264244506313351,0.0,1.0849382574310762,0.49114631873252584
0.24999999999999997,0.8,0.12698253443171473,0.0004567531715055084,0,0.0,0.0,2.7777777777777786,0.0,True,0.9999999999999998,2.1111111111111116,0.15811388300841908,2.7777777777777786,0.0,3.888888888888889,0.0,1.1111111111111107,0.4285714285714289
0.19999999999999998,0.85,0.15090728176929571,-0.0005629775703994699,0,0.0,0.0,2.9726516052318672,0.0,True,1.0,2.2235434007134365,0.16812109079376192,2.9726516052318672,0.0,4.072532699167657,0.0,1.0998810939357906,0.4598540145985403
0.49999999999999994,0.30000000000000004,0.014033447314886916,-0.007934912191537913,0,0.0,0.0,2.090288866308608,0.0,True,0.9999999999999996,1.7035854260415155,0.11527514623273895,2.0902888663086086,0.0,3.2138191319494847,0.0,1.1235302656408765,0.30081300813008166
0.0,1.0,0.25162916738782287,-0.009197197258030032,0,0.0,0.0,3.9999999999999982,0.0,True,0.9999999999999998,2.799999999999999,0.21081851067789192,3.9999999999999982,0.0,4.999999999999998,0.0,1.0,0.5999999999999999
0.44999999999999996,0.45000000000000007,0.032811409280209855,-0.010605232308947832,0,0.0,0.0,2.1974995049903465,0.0,True,1.0,1.7684377266409816,0.12290315265446651,2.1974995049903465,0.0,3.3223445641072806,0.0,1.1248450591169337,0.32286068623398084
0.35,0.65,0.0758071326286407,-0.011794367838215747,0,0.0,0.0,2.463811696347186,0.0,True,1.0,1.9273166994675859,0.1402058458644265,2.463811696347186,0.0,3.5863859004953715,0.0,1.122574204148186,0.37398024903392035
0.39999999999999997,0.55,0.05168883237456677,-0.01718871516742221,0,0.0,0.0,2.330866499621234,0.0,True,0.9999999999999996,1.8483771341996387,0.13184118341487505,2.3308664996212345,0.0,3.4555095856884797,0.0,1.1246430860672452,0.3490725126475551
0.49999999999999994,0.25,0.009951289896978951,-0.02158557161134439,0,0.0,0.0,2.115702479338843,0.0,True,0.9999999999999996,1.7190082644628097,0.11712139482105116,2.115702479338843,0.0,3.239669421487603,0.0,1.1239669421487601,0.30612244897959184
0.049999999999999996,0.9500000000000001,0.21831947794071524,-0.026126568647436677,0,0.0,0.0,3.740063022659195,0.0,True,1.0,2.6563797618436937,0.20132270300110675,3.740063022659195,0.0,4.770917893279636,0.0,1.0308548706204417,0.5678588926996568
0.3,0.7000000000000001,0.0932989816508016,-0.02666824163844239,0,0.0,0.0,2.6439288783131727,0.0,True,1.0,2.03318130742283,0.15077113302350784,2.643928878313173,0.0,3.760988829400488,0.0,1.1170599510873158,0.4059753954305802
0.44999999999999996,0.4,0.026398298605222723,-0.029635472861864243,0,0.0,0.0,2.227667631989307,0.0,True,0.9999999999999998,1.7865894408554246,0.12497624285695388,2.227667631989307,0.0,3.3526397861439077,0.0,1.1249721541546003,0.32890365448504966
0.49999999999999994,0.2,0.006510729948090731,-0.033989199205076925,0,0.0,0.0,2.141582391433671,0.0,True,0.9999999999999992,1.7346817370612735,0.11897678325385985,2.141582391433671,0.0,3.265913146936348,0.0,1.124330755502677,0.3114754098360657
0.24999999999999997,0.75,0.11313986709462542,-0.03689874256389242,0,0.0,0.0,2.8365650969529073,0.0,True,1.0,2.145152354570636,0.16121415522427027,2.8365650969529077,0.0,3.944598337950137,0.0,1.1080332409972296,0.4382022471910115
0.09999999999999999,0.9,0.18792580521736552,-0.03709737754702003,0,0.0,0.0,3.493754913092847,0.0,True,0.9999999999999998,2.5189972923399426,0.1915907637756738,3.4937549130928476,0.0,4.550615774303434,0.0,1.0568608612105863,0.5355086372360846
0.35,0.6,0.06558817976519622,-0.040050693227811074,0,0.0,0.0,2.506248216038596,0.0,True,0.9999999999999998,1.9523673602940663,0.1427708606531587,2.5062482160385966,0.0,3.6277942927158673,0.0,1.1215460766772716,0.3816925734024184
0.39999999999999997,0.5,0.04343229696021528,-0.04069586567926747,0,0.0,0.0,2.3668639053254443,0.0,True,0.9999999999999994,1.8698224852071008,0.13415723406774943,2.3668639053254443,0.0,3.49112426035503,0.0,1.1242603550295858,0.3559322033898306
0.19999999999999998,0.8,0.1354480367271624,-0.04222162992224021,0,0.0,0.0,3.0421849648458634,0.0,True,0.9999999999999996,2.2633856138453217,0.17151336461930208,3.042184964845864,0.0,4.137371552190373,0.0,1.09518658734451,0.47058823529411814
0.15,0.85,0.16033898687987674,-0.042374941074324934,0,0.0,0.0,3.261163114206951,0.0,True,1.0,2.38798669037804,0.18164652046341304,3.261163114206951,0.0,4.339385168841624,0.0,1.0782220546346726,0.5030530765617661
0.49999999999999994,0.15000000000000002,0.0037486190526610256,-0.045072630589881646,0,0.0,0.0,2.167940080544996,0.0,True,0.9999999999999998,1.7506116150400841,0.12084137956970986,2.167940080544996,0.0,3.292558997327712,0.0,1.1246189167827163,0.3168724279835393
0.44999999999999996,0.35,0.020597698975543886,-0.04748730928350242,0,0.0,0.0,2.258461289934281,0.0,True,1.0,1.805075185979974,0.1270607436134706,2.258461289934281,0.0,3.383457319982795,0.0,1.1249960300485138,0.33500208594075925
0.49999999999999994,0.1,0.0017077474447033298,-0.054750838694718806,0,0.0,0.0,2.1947873799725652,0.0,True,0.9999999999999988,1.766803840877915,0.12271525248414607,2.1947873799725652,0.0,3.319615912208505,0.0,1.1248285322359397,0.32231404958677684
0.3,0.65,0.08163845052315116,-0.05875705056885139,0,0.0,0.0,2.6948074429084454,0.0,True,1.0,2.062875097546415,0.15361038038518599,2.694807442908446,0.0,3.8097840224118147,0.0,1.1149765795033688,0.4146772767462426
0.39999999999999997,0.45000000000000007,0.03579426466931957,-0.06302589742433662,0,0.0,0.0,2.4037017006189534,0.0,True,1.0,1.891713238387116,0.13648736405589967,2.4037017006189534,0.0,3.5274322456583134,0.0,1.1237305450393604,0.3628620102214652
0.44999999999999996,0.30000000000000004,0.015436792046375996,-0.06410718330086518,0,0.0,0.0,2.2898978928168767,0.0,True,0.9999999999999992,1.823903671628642,0.12915674939172403,2.2898978928168763,0.0,3.414810232663167,0.0,1.1249123398462908,0.3411567476948866
0.35,0.55,0.05599623507244742,-0.06712870564157825,0,0.0,0.0,2.549790638284309,0.0,True,0.9999999999999992,1.9780000876490529,0.1453529623966711,2.5497906382843087,0.0,3.6701048999804775,0.0,1.1203142616961683,0.3894919669995656
0.0,0.9500000000000001,0.22980997677970033,-0.06907150699933595,0,0.0,0.0,4.1367423154265985,0.0,True,1.0,2.8750359092214857,0.2155295388494649,4.1367423154265985,0.0,5.119218615340416,0.0,0.9824762999138175,0.616161616161616
0.24999999999999997,0.7000000000000001,0.09996319462585872,-0.07304146329130312,0,0.0,0.0,2.897238569488455,0.0,True,1.0,2.1801720235400626,0.16433883903237245,2.8972385694884553,0.0,4.0018107741059294,0.0,1.1045722046174737,0.4479638009049774
0.44999999999999996,0.25,0.010946418886677106,-0.0794342429473957,0,0.0,0.0,2.3219954648526078,0.0,True,1.0,1.8430839002267576,0.13126435570510256,2.3219954648526073,0.0,3.4467120181405893,0.0,1.124716553287982,0.34736842105263127
0.049999999999999996,0.9,0.1983661277294414,-0.08077455201076944,0,0.0,0.0,3.8572702848219085,0.0,True,0.9999999999999998,2.7213041859418565,0.2056964706614219,3.857270284821909,0.0,4.874625322443688,0.0,1.0173550376217784,0.5825914935707222
0.19999999999999998,0.75,0.12068252490093381,-0.08264262902840241,0,0.0,0.0,3.1141868512110737,0.0,True,1.0,2.3044982698961944,0.1749345088603784,3.1141868512110737,0.0,4.20415224913495,0.0,1.089965397923876,0.48148148148148145
0.39999999999999997,0.4,0.02879814393296997,-0.08413319359526134,0,0.0,0.0,2.441406250000001,0.0,True,1.0,1.9140625000000007,0.13883170215373375,2.441406250000001,0.0,3.564453125000001,0.0,1.123046875,0.3698630136986303
0.09999999999999999,0.85,0.16977069199045777,-0.08676542110603147,0,0.0,0.0,3.5938096628557306,0.0,True,0.9999999999999998,2.5749646234361308,0.1956368176012516,3.593809662855731,0.0,4.640506727162462,0.0,1.0466970643067315,0.548886737657309
0.15,0.8,0.14391353902261006,-0.08730267042940565,0,0.0,0.0,3.3462224866151096,0.0,True,0.9999999999999998,2.4360499702558,0.1853748973202153,3.34622248661511,0.0,4.417013682331945,0.0,1.070791195716835,0.5151515151515154
0.3,0.6,0.07063342436251888,-0.08963160588166275,0,0.0,0.0,2.7471688898385276,0.0,True,1.0,2.093342694056958,0.15647028755095096,2.7471688898385276,0.0,3.8597722902231317,0.0,1.1126034003846037,0.4234875444839857
0.35,0.5,0.04705165504023334,-0.09298943479850019,0,0.0,0.0,2.594477726228548,0.0,True,1.0,2.0042340435115533,0.14795232240376477,2.594477726228548,0.0,3.713346245664609,0.0,1.1188685194360617,0.3973799126637554
0.44999999999999996,0.2,0.007161802942899987,-0.0933988977154886,0,0.0,0.0,2.3547726663221717,0.0,True,0.9999999999999996,1.8626251790608377,0.13338365912718297,2.3547726663221713,0.0,3.479176614491008,0.0,1.1244039481688364,0.35363790186125216
0.39999999999999997,0.35,0.022470217064229633,-0.10396643267564776,0,0.0,0.0,2.480004960009921,0.0,True,1.0,1.936883873767748,0.1411903787108819,2.480004960009921,0.0,3.6022072044144093,0.0,1.1222022444044883,0.37693631669535327
0.44999999999999996,0.15000000000000002,0.004123480957927283,-0.10592095785464428,0,0.0,0.0,2.3882488206984887,0.0,True,0.9999999999999998,1.8825371329155836,0.135514757306482,2.388248820698488,0.0,3.512218421939715,0.0,1.1239696012412264,0.35996600084997843
0.24999999999999997,0.65,0.08746976841766196,-0.10794050079767326,0,0.0,0.0,2.9598797548849576,0.0,True,1.0,2.216209966470112,0.16748822389824614,2.9598797548849576,0.0,4.060585038732801,0.0,1.100705283847844,0.45785876993166286
0.44999999999999996,0.1,0.001878522189173956,-0.116907197130657,0,0.0,0.0,2.4224439431331284,0.0,True,0.9999999999999998,1.9028297173310724,0.13765774898145453,2.422443943133129,0.0,3.545852321761117,0.0,1.1234083786279885,0.3663535439795048
0.35,0.45000000000000007,0.03877712005842965,-0.11758933369047897,0,0.0,0.0,2.640349956383802,0.0,True,0.9999999999999996,2.0310892039482398,0.1505691142809086,2.640349956383802,0.0,3.757548031678698,0.0,1.1171980752948967,0.4053579270970575
0.3,0.55,0.06030363777032788,-0.11925502144578365,0,0.0,0.0,2.801071409814254,0.0,True,1.0,2.1246126643441117,0.15935108084103572,2.801071409814254,0.0,3.9109959559531524,0.0,1.109924546138898,0.432408236347359
0.19999999999999998,0.7000000000000001,0.10662740760091628,-0.12179782493341273,0,0.0,0.0,3.188775510204082,0.0,True,1.0,2.3469387755102042,0.17838489365052393,3.188775510204082,0.0,4.272959183673469,0.0,1.0841836734693877,0.49253731343283585
0.39999999999999997,0.30000000000000004,0.01684013677786446,-0.12246759750206149,0,0.0,0.0,2.519526329050139,0.0,True,0.9999999999999998,1.960191484001008,0.1435635256763559,2.519526329050139,0.0,3.6407155454774505,0.0,1.1211892164273114,0.3840830449826991
0.0,0.9,0.20880645024151737,-0.1276909048710767,0,0.0,0.0,4.280618311533888,0.0,True,0.9999999999999998,2.953626634958382,0.22029349992184213,4.280618311533888,0.0,5.243757431629012,0.0,0.9631391200951249,0.6326530612244898
0.15,0.75,0.12822518270724204,-0.13095086255190624,0,0.0,0.0,3.4346536277038213,0.0,True,1.0,2.4858305630506408,0.1891375812982982,3.4346536277038218,0.0,4.497249593774692,0.0,1.0625959660708695,0.5274463007159906
0.049999999999999996,0.85,0.17920239710103836,-0.1341465487406509,0,0.0,0.0,3.9800747507789134,0.0,True,1.0,2.7890373816083236,0.21011636742834014,3.9800747507789134,0.0,4.982556078631352,0.0,1.0024813278524394,0.5976035946080878
0.09999999999999999,0.8,0.15237904131805774,-0.13514996110304445,0,0.0,0.0,3.6982248520710077,0.0,True,1.0,2.6331360946745574,0.1997227995895819,3.698224852071008,0.0,4.7337278106508895,0.0,1.0355029585798818,0.5625000000000002
0.39999999999999997,0.25,0.011941547876374681,-0.13957073411671866,0,0.0,0.0,2.56,0.0,True,1.0,1.984,0.145951276623156,2.5600000000000005,0.0,3.6799999999999997,0.0,1.1199999999999997,0.39130434782608736
0.35,0.4,0.031197989260717623,-0.14087957279730945,0,0.0,0.0,2.6874496103198067,0.0,True,1.0,2.058586401504972,0.15320351397089038,2.687449610319807,0.0,3.8027411986025275,0.0,1.1152915882827203,0.4134275618374558
0.24999999999999997,0.6,0.0756786689598418,-0.14156147561698462,0,0.0,0.0,3.024574669187145,0.0,True,1.0,2.253308128544423,0.170662603882103,3.024574669187145,0.0,4.120982986767485,0.0,1.09640831758034,0.46788990825688076
0.3,0.5,0.050671013120251115,-0.1475861558977118,0,0.0,0.0,2.8565760761753607,0.0,True,1.0,2.1567149375123975,0.1622529898934561,2.8565760761753602,0.0,3.9634993056933134,0.0,1.1069232295179523,0.44144144144144115
0.39999999999999997,0.2,0.007812875937709015,-0.1552003767484263,0,0.0,0.0,2.6014568158168583,0.0,True,1.0,2.0083246618106148,0.1483537667733314,2.6014568158168583,0.0,3.7200832466181075,0.0,1.1186264308012488,0.39860139860139865
0.19999999999999998,0.65,0.09330108631217282,-0.15965589020529358,0,0.0,0.0,3.2660763536072,0.0,True,1.0,2.3907678908404706,0.18186489547749476,3.2660763536071995,0.0,4.343881550297577,0.0,1.077805196690376,0.5037593984962404
0.35,0.35,0.02434273515291549,-0.1628051749892528,0,0.0,0.0,2.735820872128398,0.0,True,1.0,2.0867473702159356,0.15585569979225092,2.7358208721283983,0.0,3.848957989475639,0.0,1.1131371173472417,0.42159040426477157
0.39999999999999997,0.15000000000000002,0.0044983428631932,-0.16926951921365913,0,0.0,0.0,2.643928878313174,0.0,True,1.0,2.0331813074228307,0.1507711330235078,2.643928878313174,0.0,3.7609888294004907,0.0,1.1170599510873163,0.40597539543057987
0.15,0.7000000000000001,0.11329162057597315,-0.1732919620232679,0,0.0,0.0,3.526637131080693,0.0,True,1.0,2.5374154158125584,0.19293504810815235,3.5266371310806925,0.0,4.58021997399105,0.0,1.053582842910357,0.5399422521655435
0.24999999999999997,0.55,0.06461104046820827,-0.17386608059669018,0,0.0,0.0,3.0914140804250705,0.0,True,0.999999999999999,2.291510687115083,0.17386227773037305,3.09141408042507,0.0,4.1830696775751735,0.0,1.091655597150103,0.47806004618937625
0.3,0.45000000000000007,0.04175997544753959,-0.1745789903136441,0,0.0,0.0,2.913747017962036,0.0,True,1.0,2.18968088399847,0.1651762477250326,2.913747017962036,0.0,4.017328701015157,0.0,1.1035816830531209,0.45058930190389856
0.39999999999999997,0.1,0.002049296933643965,-0.1816769574514568,0,0.0,0.0,2.6874496103198067,0.0,True,1.0,2.058586401504972,0.15320351397089038,2.687449610319807,0.0,3.8027411986025275,0.0,1.1152915882827203,0.4134275618374558
0.09999999999999999,0.75,0.1357678405135505,-0.1822281730040355,0,0.0,0.0,3.8072575847709693,0.0,True,1.0,2.693634741225461,0.20384930371333343,3.807257584770969,0.0,4.8304580606781675,0.0,1.0232004759071982,0.5763546798029554
0.35,0.30000000000000004,0.018243481509353288,-0.1833039441696399,0,0.0,0.0,2.7855099320838512,0.0,True,1.0,2.115594793417685,0.15852585247951959,2.7855099320838517,0.0,3.896232017502287,0.0,1.1107220854184359,0.4298480786416445
0.0,0.85,0.18863410221161975,-0.1850462781835444,0,0.0,0.0,4.432132963988919,0.0,True,0.9999999999999996,3.0360110803324094,0.22511129106283378,4.432132963988919,0.0,5.373961218836565,0.0,0.9418282548476453,0.649484536082474
0.049999999999999996,0.8,0.16084454361350545,-0.1862257428259968,0,0.0,0.0,4.108838568298027,0.0,True,0.9999999999999993,2.859751643535427,0.21458312693999698,4.108838568298027,0.0,5.094959824689554,0.0,0.9861212563915274,0.6129032258064513
0.19999999999999998,0.6,0.08072391355716449,-0.19618192136029677,0,0.0,0.0,3.3462224866151096,0.0,True,0.9999999999999998,2.4360499702558,0.1853748973202153,3.34622248661511,0.0,4.417013682331945,0.0,1.070791195716835,0.5151515151515154
0.3,0.4,0.03359783458846508,-0.20018187193206072,0,0.0,0.0,2.9726516052318672,0.0,True,1.0,2.2235434007134365,0.16812109079376192,2.9726516052318672,0.0,4.072532699167657,0.0,1.0998810939357906,0.4598540145985403
0.35,0.25,0.012936676866073013,-0.20230512302099724,0,0.0,0.0,2.8365650969529073,0.0,True,1.0,2.145152354570636,0.16121415522427027,2.8365650969529077,0.0,3.944598337950137,0.0,1.1080332409972296,0.4382022471910115
0.24999999999999997,0.5,0.054290371200269055,-0.20481153413737901,0,0.0,0.0,3.1604938271604945,0.0,True,0.9999999999999998,2.3308641975308646,0.1770875489694292,3.1604938271604945,0.0,4.246913580246915,0.0,1.0864197530864201,0.48837209302325574
0.15,0.65,0.0991324042066835,-0.2142952393803586,0,0.0,0.0,3.6223658451149303,0.0,True,0.9999999999999993,2.590897170718454,0.19676778229619146,3.62236584511493,0.0,4.66606000423867,0.0,1.0436941591237394,0.5526443474041725
0.35,0.2,0.008463948932518426,-0.21972768923422226,0,0.0,0.0,2.889036907446493,0.0,True,1.0,2.1754447913072092,0.16392079371701773,2.8890369074464934,0.0,3.9940935245447773,0.0,1.1050566170982838,0.4466546112115733
0.3,0.35,0.026215253241601063,-0.22433658663009393,0,0.0,0.0,3.033360647622498,0.0,True,1.0,2.25833700215495,0.17108775906257712,3.0333606476224984,0.0,4.129162181576125,0.0,1.0958015339536278,0.4692378328741966
0.09999999999999999,0.7000000000000001,0.11995583355103075,-0.2279745485467305,0,0.0,0.0,3.921184197627683,0.0,True,1.0,2.7565924909322606,0.20801693578516245,3.9211841976276833,0.0,4.930889128516811,0.0,1.0097049308891282,0.5904572564612327
0.19999999999999998,0.55,0.06891844316608918,-0.23133696357475586,0,0.0,0.0,3.4293552812071333,0.0,True,0.9999999999999993,2.482853223593964,0.18891528878927982,3.4293552812071337,0.0,4.492455418381343,0.0,1.063100137174211,0.5267175572519087
0.24999999999999997,0.45000000000000007,0.04474283083664954,-0.23434992044705394,0,0.0,0.0,3.23191516222699,0.0,True,0.9999999999999998,2.3714177502840537,0.1803387260015703,3.23191516222699,0.0,4.31258679459664,0.0,1.0806716323696497,0.49882903981264637
0.35,0.15000000000000002,0.0048732047684594175,-0.23547816055216092,0,0.0,0.0,2.9429782633464825,0.0,True,1.0,2.2064979529440256,0.16664595618997352,2.9429782633464825,0.0,4.0447557506868215,0.0,1.1017774873403399,0.45520691223283305
0.049999999999999996,0.75,0.14331049831985893,-0.23699326746620142,0,0.0,0.0,4.243953655436645,0.0,True,0.9999999999999999,2.933632964320581,0.21909749847449914,4.243953655436645,0.0,5.2121055830831295,0.0,0.9681519276464847,0.628498727735369
0.0,0.8,0.16931004590895316,-0.24112731604072324,0,0.0,0.0,4.59183673469388,0.0,True,0.9999999999999999,3.1224489795918386,0.22998382983042756,4.591836734693881,0.0,5.510204081632655,0.0,0.9183673469387763,0.666666666666667
0.3,0.30000000000000004,0.019646826240842047,-0.24697720962509662,0,0.0,0.0,3.095948607253118,0.0,True,1.0,2.2940979179745606,0.1740764960645292,3.0959486072531184,0.0,4.187270491309842,0.0,1.0913218840567245,0.478743068391867
0.35,0.1,0.0022200716781147645,-0.24944771875067628,0,0.0,0.0,2.9984445568861164,0.0,True,0.9999999999999992,2.2383388617154854,0.1693898334606835,2.998444556886116,0.0,4.096624875845657,0.0,1.0981803189595394,0.4638609332113449
0.15,0.6,0.0857691581544873,-0.25392638808793533,0,0.0,0.0,3.722045884554544,0.0,True,1.0,2.6463746239182804,0.20063627745085874,3.7220458845545443,0.0,4.7549136175184294,0.0,1.0328677329638856,0.5655577299412919
0.24999999999999997,0.4,0.035997679916212375,-0.2624273869428405,0,0.0,0.0,3.3057851239669436,0.0,True,0.9999999999999998,2.413223140495868,0.1836161222033253,3.3057851239669436,0.0,4.380165289256199,0.0,1.0743801652892557,0.5094339622641513
0.19999999999999998,0.5,0.05790972928028722,-0.2650774402527819,0,0.0,0.0,3.515625000000001,0.0,True,1.0,2.5312500000000004,0.19248646627111876,3.515625000000001,0.0,4.570312500000001,0.0,1.0546875,0.5384615384615385
0.3,0.25,0.013931805855770783,-0.26802866482637555,0,0.0,0.0,3.1604938271604945,0.0,True,0.9999999999999998,2.3308641975308646,0.1770875489694292,3.1604938271604945,0.0,4.246913580246915,0.0,1.0864197530864201,0.48837209302325574
0.09999999999999999,0.65,0.1049637221011943,-0.27236057258862245,0,0.0,0.0,4.040302012575439,0.0,True,0.9999999999999993,2.822150955783944,0.2122263137542051,4.040302012575439,0.0,5.035226383172141,0.0,0.9949243705967019,0.6048144433299899
0.049999999999999996,0.7000000000000001,0.12662004652608783,-0.28642797944578036,0,0.0,0.0,4.385844686275049,0.0,True,0.9999999999999999,3.010882377127821,0.22366024736893114,4.385844686275049,0.0,5.334283599682028,0.0,0.9484389134069788,0.6443987667009251
0.3,0.2,0.009115021927327242,-0.2874048952828536,0,0.0,0.0,3.227078776578579,0.0,True,0.9999999999999998,2.3686758220086768,0.18012116865198902,3.227078776578579,0.0,4.308150166732403,0.0,1.0810713901538245,0.49812734082396987
0.24999999999999997,0.35,0.028087771330286643,-0.2889831589097429,0,0.0,0.0,3.3822169375082574,0.0,True,0.9999999999999996,2.456335050865372,0.18692005602614714,3.382216937508258,0.0,4.449729158409301,0.0,1.067512220901044,0.5201900237529694
0.15,0.55,0.0732258458639697,-0.29214704236246675,0,0.0,0.0,3.8258977409269446,0.0,True,0.9999999999999998,2.7039532284001178,0.20454103641453053,3.8258977409269446,0.0,4.846934200536823,0.0,1.0210364596098782,0.5786877158362111
0.0,0.75,0.1508531561261674,-0.2959224139972322,0,0.0,0.0,4.760330578512399,0.0,True,1.0,3.213223140495869,0.23491205475536533,4.760330578512399,0.0,5.6528925619834745,0.0,0.892561983471075,0.6842105263157894
0.19999999999999998,0.45000000000000007,0.0477256862257595,-0.2973544634210788,0,0.0,0.0,3.6051914757250447,0.0,True,1.0,2.581317096619132,0.19608883307594313,3.6051914757250447,0.0,4.650697003685308,0.0,1.0455055279602634,0.5503875968992248
0.3,0.15000000000000002,0.0052480666737256725,-0.3050065051245219,0,0.0,0.0,3.2957903144962124,0.0,True,0.9999999999999996,2.407574824739483,0.18317760976149997,3.295790314496213,0.0,4.3710419046006015,0.0,1.075251590104389,0.5080113100848259
0.24999999999999997,0.30000000000000004,0.0210501709723304,-0.3139483173572678,0,0.0,0.0,3.461330448891293,0.0,True,0.9999999999999998,2.500811249323959,0.19025085109956114,3.4613304488912933,0.0,4.5213628988642505,0.0,1.0600324499729576,0.5311004784689
0.09999999999999999,0.6,0.09081440275180999,-0.315354336473484,0,0.0,0.0,4.164931278633905,0.0,True,1.0,2.8904623073719304,0.2164780680115267,4.1649312786339046,0.0,5.143690129112873,0.0,0.9787588504789673,0.6194331983805665
0.3,0.1,0.0023908464225850896,-0.32071766856027323,0,0.0,0.0,3.3667199730662403,0.0,True,0.9999999999999992,2.4476054204191566,0.18625713079308903,3.3667199730662403,0.0,4.43565356451477,0.0,1.068933591448531,0.518026565464896
0.19999999999999998,0.4,0.038397525243959854,-0.3281129932512402,0,0.0,0.0,3.6982248520710077,0.0,True,1.0,2.6331360946745574,0.1997227995895819,3.698224852071008,0.0,4.7337278106508895,0.0,1.0355029585798818,0.5625000000000002
0.15,0.5,0.06152908736030513,-0.3289141965693454,0,0.0,0.0,3.9341575029028064,0.0,True,0.9999999999999996,2.7637456457892218,0.20848257150140564,3.9341575029028064,0.0,4.942285363021651,0.0,1.0081278601188446,0.5920398009950246
0.049999999999999996,0.65,0.11079503999570499,-0.3345061874711225,0,0.0,0.0,4.5349724319340785,0.0,True,0.9999999999999999,3.091717455471058,0.2282721554519052,4.5349724319340785,0.0,5.4618074227106055,0.0,0.926834990776527,0.6606123508043592
0.24999999999999997,0.25,0.01492693484546859,-0.3372442656171595,0,0.0,0.0,3.5432525951557095,0.0,True,1.0,2.546712802768166,0.1936088363368396,3.543252595155709,0.0,4.595155709342561,0.0,1.0519031141868513,0.5421686746987949
0.0,0.7000000000000001,0.13328425950114497,-0.3494185551254304,0,0.0,0.0,4.938271604938271,0.0,True,0.9999999999999997,3.308641975308642,0.23989692594380804,4.93827160493827,0.0,5.802469135802469,0.0,0.8641975308641978,0.7021276595744679
0.09999999999999999,0.55,0.07753324856185001,-0.3569200727705499,0,0.0,0.0,4.29541732663964,0.0,True,1.0,2.9616902467180313,0.22077284170484138,4.29541732663964,0.0,5.256516953475259,0.0,0.9610996268356189,0.6343207354443311
0.19999999999999998,0.35,0.02996028941897258,-0.3572908043392391,0,0.0,0.0,3.7949063923089894,0.0,True,1.0,2.6867937257547645,0.2033887834293318,3.79490639230899,0.0,4.819531118232416,0.0,1.024624725923427,0.5748031496062995
0.24999999999999997,0.2,0.009766094922135881,-0.3587807802583458,0,0.0,0.0,3.6281179138321993,0.0,True,0.9999999999999998,2.5941043083900226,0.19699434604327612,3.6281179138321997,0.0,4.671201814058957,0.0,1.043083900226757,0.5533980582524274
0.15,0.45000000000000007,0.05070854161486944,-0.3641795010122061,0,0.0,0.0,4.047078199246934,0.0,True,0.9999999999999993,2.825872352624172,0.21246140472158276,4.0470781992469345,0.0,5.041141781936961,0.0,0.9940635826900284,0.6056196688409436
